ProdTaken,xgboost_prediction,fold
0,0.06908140331506729,5.0
0,0.044970422983169556,4.0
0,0.10147252678871155,4.0
0,0.03583480045199394,6.0
0,0.024478955194354057,7.0
0,0.027442848309874535,2.0
1,0.4950907528400421,7.0
0,0.024996479973196983,2.0
0,0.17391498386859894,4.0
1,0.23413166403770447,7.0
0,0.005819534882903099,6.0
0,0.516173243522644,5.0
0,0.10158360749483109,6.0
0,0.4149673879146576,5.0
0,0.05636262521147728,4.0
0,0.021731827408075333,1.0
1,0.4931355118751526,7.0
1,0.11520324647426605,7.0
0,0.007707469165325165,4.0
0,0.025002680718898773,2.0
1,0.32615381479263306,2.0
1,0.47578439116477966,7.0
0,0.03831455856561661,2.0
1,0.430423766374588,3.0
0,0.00875555444508791,6.0
0,0.06854729354381561,6.0
0,0.060408879071474075,6.0
0,0.012020345777273178,3.0
0,0.004320534411817789,7.0
1,0.9605125188827515,5.0
1,0.07661300152540207,6.0
0,0.06555241346359253,2.0
0,0.04130033776164055,6.0
0,0.005394150037318468,6.0
0,0.007822846993803978,7.0
0,0.0032234250102192163,2.0
0,0.016221093013882637,2.0
0,0.0036595440469682217,2.0
0,0.05384189635515213,4.0
1,0.01623506285250187,3.0
0,0.482880175113678,4.0
0,0.05532200261950493,5.0
0,0.09338639676570892,6.0
0,0.06861526519060135,7.0
0,0.08955302834510803,3.0
1,0.04360412806272507,2.0
0,0.1728127896785736,2.0
0,0.0037185698747634888,7.0
0,0.019275499507784843,5.0
0,0.025684647262096405,7.0
0,0.0030839412938803434,1.0
0,0.004530271980911493,6.0
0,0.041108209639787674,4.0
0,0.009060665965080261,1.0
0,0.03226051852107048,7.0
0,0.005829665809869766,6.0
0,0.009430479258298874,1.0
0,0.03732739016413689,4.0
0,0.004218044690787792,6.0
0,0.26697105169296265,3.0
0,0.007465754635632038,1.0
0,0.049210745841264725,5.0
0,0.0378987118601799,5.0
0,0.0068408772349357605,4.0
0,0.004937767516821623,1.0
0,0.0059388079680502415,1.0
0,0.01253300067037344,1.0
0,0.04834200441837311,3.0
0,0.3552244305610657,4.0
0,0.052847664803266525,5.0
1,0.7413836717605591,3.0
0,0.010823480784893036,1.0
0,0.005440823268145323,4.0
0,0.01866908371448517,6.0
0,0.006317743565887213,6.0
0,0.017076918855309486,4.0
0,0.020131006836891174,1.0
0,0.010171759873628616,3.0
0,0.006283708848059177,1.0
1,0.029232842847704887,6.0
0,0.003661804599687457,7.0
0,0.06813035160303116,1.0
0,0.010191092267632484,5.0
0,0.06371363997459412,5.0
0,0.37070250511169434,7.0
0,0.0681515783071518,2.0
0,0.003357236972078681,3.0
0,0.00738056655973196,4.0
0,0.4614523649215698,5.0
0,0.1829645037651062,1.0
0,0.2163773775100708,1.0
0,0.01036097202450037,6.0
1,0.390616774559021,1.0
0,0.5956920981407166,6.0
0,0.0741925835609436,3.0
0,0.03443356603384018,3.0
0,0.011663587763905525,5.0
1,0.7587495446205139,1.0
0,0.003178743412718177,1.0
0,0.023335915058851242,2.0
0,0.011953791603446007,4.0
0,0.014455805532634258,7.0
0,0.17577767372131348,4.0
0,0.06552470475435257,7.0
0,0.06033094599843025,6.0
0,0.02101386897265911,6.0
0,0.005652672611176968,6.0
0,0.05203195661306381,3.0
0,0.06501419097185135,7.0
0,0.08384755998849869,5.0
1,0.41985630989074707,7.0
0,0.002925752429291606,6.0
0,0.0030046345200389624,6.0
0,0.008259094320237637,6.0
0,0.004825630225241184,5.0
0,0.0037095309235155582,6.0
0,0.005136225838214159,5.0
0,0.004393008071929216,1.0
0,0.013386952690780163,5.0
0,0.278175413608551,7.0
0,0.015560497529804707,7.0
0,0.007574089802801609,3.0
0,0.03156699240207672,6.0
0,0.001901705632917583,1.0
0,0.0018410945776849985,6.0
0,0.0019077012548223138,3.0
1,0.4533553421497345,1.0
0,0.022816702723503113,5.0
0,0.7916114330291748,1.0
0,0.09041541069746017,4.0
0,0.11857055872678757,5.0
0,0.07819855213165283,4.0
1,0.024261903017759323,2.0
0,0.03962969779968262,2.0
0,0.06169525533914566,4.0
0,0.20198529958724976,1.0
0,0.003862295765429735,2.0
1,0.6436887979507446,3.0
0,0.03854059800505638,5.0
0,0.06043263152241707,7.0
0,0.10193070024251938,6.0
1,0.53153395652771,7.0
0,0.02866409718990326,2.0
0,0.0663943812251091,2.0
0,0.04474726319313049,5.0
0,0.0013929582200944424,7.0
0,0.006027742754667997,4.0
0,0.19088254868984222,6.0
1,0.752629816532135,2.0
0,0.006323014385998249,5.0
0,0.13024820387363434,4.0
0,0.008017146028578281,1.0
0,0.01996409334242344,7.0
0,0.06333234906196594,1.0
0,0.022030452266335487,7.0
0,0.05614876747131348,2.0
0,0.025868477299809456,7.0
0,0.0029359832406044006,3.0
0,0.10429081320762634,3.0
1,0.42425963282585144,1.0
0,0.019387884065508842,1.0
0,0.5004432797431946,6.0
0,0.8054222464561462,5.0
0,0.6646552085876465,3.0
1,0.2844995856285095,2.0
1,0.5360625386238098,4.0
0,0.10685724020004272,4.0
0,0.007489635143429041,7.0
0,0.1728840172290802,1.0
0,0.006983092520385981,4.0
0,0.08810044080018997,7.0
0,0.20073741674423218,7.0
0,0.04007738456130028,2.0
1,0.877837598323822,5.0
0,0.15609383583068848,1.0
0,0.21322791278362274,1.0
1,0.32612431049346924,6.0
0,0.03799513354897499,4.0
0,0.43264827132225037,4.0
0,0.019742751494050026,3.0
1,0.23659846186637878,3.0
0,0.007742392364889383,5.0
0,0.01478895079344511,3.0
0,0.028744183480739594,7.0
0,0.12718427181243896,5.0
0,0.013276336714625359,3.0
0,0.01516222395002842,3.0
0,0.04422308877110481,2.0
0,0.4135931432247162,2.0
0,0.004047148860991001,1.0
1,0.14640644192695618,2.0
0,0.004150882828980684,3.0
0,0.05126849561929703,4.0
0,0.8529193997383118,7.0
0,0.025142846629023552,3.0
0,0.1047053411602974,7.0
0,0.11263395845890045,7.0
0,0.016217898577451706,1.0
1,0.10772566497325897,5.0
0,0.017865698784589767,3.0
0,0.025785284116864204,6.0
0,0.00751309422776103,3.0
0,0.024570629000663757,5.0
1,0.027883313596248627,4.0
0,0.24801713228225708,5.0
1,0.6823632121086121,2.0
0,0.01029751542955637,5.0
1,0.9118804335594177,4.0
0,0.27819207310676575,3.0
0,0.041758645325899124,2.0
1,0.6686792373657227,5.0
0,0.1101185604929924,5.0
0,0.014337293803691864,3.0
0,0.09512601047754288,7.0
1,0.26571905612945557,1.0
0,0.07767122238874435,7.0
0,0.11001217365264893,6.0
0,0.14912976324558258,3.0
0,0.019345596432685852,2.0
1,0.15185505151748657,3.0
0,0.017982445657253265,4.0
0,0.023266883566975594,7.0
0,0.32017427682876587,3.0
0,0.3930618464946747,1.0
1,0.42047813534736633,6.0
1,0.6596028208732605,5.0
0,0.04974660649895668,4.0
0,0.25070610642433167,2.0
0,0.10326195508241653,6.0
0,0.039469581097364426,6.0
0,0.23929014801979065,2.0
0,0.018650256097316742,5.0
0,0.02882339619100094,1.0
0,0.013798289932310581,7.0
1,0.8822888135910034,1.0
0,0.0025928234681487083,4.0
0,0.054608333855867386,4.0
0,0.24148212373256683,1.0
1,0.8964046835899353,5.0
0,0.08797264844179153,1.0
0,0.0032746302895247936,2.0
0,0.29607072472572327,1.0
1,0.45939114689826965,4.0
1,0.846221923828125,1.0
0,0.11618305742740631,4.0
1,0.8184788227081299,2.0
1,0.08193270117044449,3.0
0,0.04416453838348389,2.0
0,0.15200035274028778,3.0
0,0.5641476511955261,1.0
0,0.3645491600036621,7.0
0,0.028109470382332802,3.0
0,0.16164833307266235,1.0
0,0.24141868948936462,1.0
0,0.07099807262420654,4.0
0,0.03377843275666237,6.0
1,0.3466491401195526,6.0
0,0.3821731507778168,1.0
1,0.07192899286746979,7.0
0,0.845011293888092,7.0
0,0.0479884073138237,2.0
0,0.15312699973583221,6.0
0,0.04545832797884941,7.0
1,0.12576478719711304,7.0
0,0.12752553820610046,1.0
1,0.5529905557632446,2.0
0,0.2008426934480667,5.0
0,0.01159752532839775,5.0
1,0.253543883562088,2.0
0,0.04301503673195839,6.0
0,0.023436203598976135,1.0
0,0.05365502089262009,6.0
0,0.23505249619483948,4.0
0,0.045248303562402725,1.0
0,0.014616803266108036,1.0
0,0.012467117980122566,4.0
1,0.5532395243644714,1.0
0,0.14945615828037262,4.0
0,0.04552823305130005,4.0
0,0.01281381119042635,3.0
0,0.0539766289293766,1.0
0,0.49421292543411255,3.0
0,0.0039945864118635654,4.0
0,0.11884764581918716,2.0
0,0.0910319834947586,7.0
0,0.10851797461509705,3.0
0,0.0661710873246193,4.0
0,0.0024831800255924463,2.0
0,0.011678108014166355,1.0
0,0.017972679808735847,6.0
0,0.002929371315985918,6.0
1,0.8248186707496643,5.0
1,0.629960834980011,3.0
1,0.7970523238182068,5.0
0,0.285148024559021,1.0
1,0.6068639159202576,3.0
0,0.44543513655662537,5.0
0,0.04718668386340141,4.0
1,0.780759334564209,1.0
0,0.1722063422203064,2.0
1,0.2147475928068161,5.0
0,0.8606979250907898,5.0
1,0.24672387540340424,1.0
0,0.04314097389578819,7.0
0,0.03098568692803383,1.0
0,0.10065681487321854,2.0
0,0.03417225927114487,3.0
0,0.028245747089385986,7.0
0,0.022538086399435997,3.0
0,0.017697196453809738,7.0
0,0.0591304711997509,6.0
0,0.018699122592806816,2.0
0,0.20156772434711456,5.0
0,0.004364528227597475,4.0
1,0.6822301149368286,1.0
0,0.011273087002336979,1.0
0,0.07118318229913712,3.0
1,0.6225975751876831,1.0
0,0.01380474865436554,5.0
0,0.06727459281682968,3.0
0,0.06044156849384308,2.0
0,0.4996572732925415,5.0
0,0.5724554061889648,6.0
0,0.02024967037141323,3.0
0,0.2079915702342987,3.0
0,0.6745439171791077,3.0
0,0.0014858185313642025,4.0
0,0.16550447046756744,1.0
0,0.27127087116241455,4.0
0,0.06143816560506821,1.0
0,0.011643201112747192,7.0
0,0.006060031708329916,3.0
0,0.05664224550127983,3.0
0,0.16862057149410248,2.0
0,0.00554307596758008,5.0
0,0.002492941217496991,5.0
0,0.0025926311500370502,5.0
0,0.006394022610038519,5.0
0,0.04085512459278107,5.0
0,0.0013135167537257075,1.0
0,0.27295082807540894,1.0
0,0.21742771565914154,4.0
0,0.010015674866735935,6.0
0,0.07626622170209885,1.0
0,0.07932008802890778,2.0
0,0.06234244629740715,6.0
0,0.01019346434623003,5.0
1,0.8729602694511414,1.0
0,0.33576521277427673,1.0
0,0.016248859465122223,5.0
1,0.9053475260734558,5.0
1,0.5834817290306091,7.0
0,0.14514191448688507,1.0
0,0.19442783296108246,4.0
1,0.14511160552501678,5.0
0,0.005274179391562939,5.0
0,0.006400870159268379,6.0
0,0.7354256510734558,4.0
1,0.8880634903907776,7.0
0,0.04561072960495949,4.0
0,0.01615738309919834,3.0
0,0.0654827281832695,1.0
0,0.0027479592245072126,5.0
0,0.10335838794708252,5.0
1,0.8358863592147827,4.0
0,0.3597702383995056,3.0
0,0.04978667572140694,3.0
1,0.9279983043670654,1.0
1,0.12674587965011597,5.0
0,0.04995802417397499,2.0
0,0.16886000335216522,6.0
0,0.026117701083421707,4.0
0,0.0070253703743219376,6.0
0,0.007293091621249914,6.0
0,0.004012451507151127,3.0
0,0.13882726430892944,4.0
0,0.16493219137191772,2.0
0,0.06536271423101425,7.0
0,0.07710637897253036,6.0
0,0.0029932030010968447,1.0
0,0.5016272664070129,4.0
1,0.6218856573104858,3.0
0,0.0037599566858261824,5.0
0,0.8495075106620789,1.0
1,0.6852124929428101,3.0
0,0.8362776041030884,4.0
0,0.005730789620429277,3.0
0,0.18853117525577545,3.0
0,0.003147982293739915,5.0
0,0.11144417524337769,2.0
0,0.020636113360524178,4.0
0,0.014924867078661919,7.0
1,0.9045218229293823,5.0
1,0.01222934015095234,3.0
0,0.0036456387024372816,2.0
0,0.006049692165106535,3.0
0,0.15434719622135162,6.0
1,0.010553033091127872,5.0
0,0.0036441406700760126,7.0
0,0.07097078114748001,5.0
1,0.0859629437327385,6.0
0,0.004865357652306557,2.0
0,0.016859743744134903,5.0
0,0.07660890370607376,3.0
0,0.007757775951176882,6.0
0,0.013153869658708572,3.0
0,0.025412099435925484,4.0
0,0.01917562633752823,2.0
0,0.0841861218214035,7.0
0,0.023853741586208344,6.0
0,0.06425769627094269,2.0
0,0.029069604352116585,4.0
0,0.0064263916574418545,3.0
0,0.003011912340298295,7.0
0,0.0024838026147335768,4.0
0,0.01976686529815197,2.0
0,0.05217813700437546,6.0
0,0.08216971904039383,7.0
0,0.07956898957490921,5.0
0,0.03301214054226875,6.0
0,0.016869015991687775,4.0
0,0.027620837092399597,2.0
0,0.022441603243350983,1.0
0,0.15506064891815186,1.0
0,0.03761164844036102,1.0
0,0.00788791198283434,5.0
0,0.21411697566509247,4.0
1,0.5627177357673645,2.0
1,0.32157790660858154,3.0
0,0.10413425415754318,5.0
0,0.04459996148943901,1.0
1,0.32960382103919983,7.0
0,0.07798924297094345,3.0
0,0.015017188154160976,7.0
0,0.1683717668056488,7.0
1,0.1161360964179039,5.0
0,0.023914510384202003,2.0
0,0.012978256680071354,1.0
1,0.05729133263230324,2.0
0,0.3888682425022125,5.0
0,0.1099962592124939,7.0
1,0.0465150848031044,5.0
0,0.001625444390811026,7.0
1,0.03129918500781059,4.0
0,0.002548624062910676,1.0
0,0.0027656671591103077,4.0
0,0.00913104135543108,1.0
0,0.011725660413503647,3.0
0,0.5707317590713501,5.0
0,0.12348808348178864,7.0
0,0.010570294223725796,1.0
0,0.0077988021075725555,2.0
0,0.018771884962916374,3.0
1,0.7334789633750916,5.0
0,0.005791618954390287,5.0
1,0.750845730304718,6.0
0,0.06854163110256195,1.0
0,0.035367317497730255,5.0
0,0.03240839019417763,4.0
0,0.007873539812862873,1.0
0,0.02106470800936222,5.0
0,0.7464339137077332,4.0
0,0.002008643699809909,2.0
0,0.03942142426967621,3.0
1,0.038706082850694656,4.0
0,0.010698546655476093,1.0
0,0.011590296402573586,3.0
0,0.7464981079101562,7.0
0,0.04819769784808159,2.0
0,0.002938637975603342,3.0
0,0.00582345062866807,7.0
0,0.07716571539640427,5.0
0,0.03037000074982643,3.0
0,0.07222360372543335,6.0
1,0.011705072596669197,1.0
1,0.40114861726760864,2.0
0,0.021365966647863388,6.0
1,0.29409682750701904,4.0
0,0.39663904905319214,5.0
0,0.03952241316437721,3.0
0,0.0434027761220932,7.0
0,0.22613148391246796,6.0
0,0.0400451235473156,7.0
1,0.07713586837053299,6.0
0,0.13075309991836548,7.0
0,0.09001350402832031,2.0
0,0.007118503097444773,1.0
0,0.07174897193908691,6.0
0,0.05278101935982704,4.0
0,0.2701258361339569,3.0
0,0.12836356461048126,6.0
0,0.009165252558887005,2.0
0,0.23866817355155945,3.0
1,0.4064985513687134,4.0
0,0.3079591691493988,1.0
0,0.0361451730132103,1.0
0,0.08167063444852829,2.0
0,0.011384843848645687,6.0
0,0.08567377179861069,7.0
0,0.022669732570648193,3.0
0,0.13598601520061493,7.0
0,0.004378217272460461,4.0
0,0.010141827166080475,5.0
0,0.6409988403320312,6.0
0,0.01881944201886654,4.0
0,0.008413347415626049,3.0
0,0.008815879002213478,7.0
1,0.03711012750864029,6.0
0,0.004155886359512806,3.0
0,0.07063194364309311,7.0
0,0.33797165751457214,2.0
0,0.041494566947221756,6.0
1,0.8116947412490845,3.0
1,0.4495287239551544,7.0
0,0.026009628549218178,2.0
0,0.07973063737154007,7.0
0,0.013551614247262478,3.0
1,0.0847761258482933,6.0
0,0.018266689032316208,5.0
0,0.030446255579590797,2.0
0,0.00998811423778534,7.0
0,0.025996236130595207,6.0
0,0.028100743889808655,4.0
0,0.11248064041137695,7.0
0,0.002451403299346566,1.0
0,0.02209405228495598,1.0
1,0.076265349984169,6.0
0,0.04069937393069267,7.0
0,0.03799603879451752,2.0
1,0.7220077514648438,6.0
0,0.033911582082509995,5.0
0,0.2531090974807739,7.0
0,0.027887217700481415,6.0
0,0.03916071355342865,5.0
1,0.3818107545375824,5.0
0,0.0009162761853076518,1.0
0,0.025568408891558647,3.0
0,0.009504081681370735,1.0
0,0.04611258953809738,4.0
1,0.144855335354805,2.0
0,0.02466277778148651,7.0
0,0.042118556797504425,2.0
0,0.010027747601270676,3.0
0,0.649816632270813,7.0
0,0.014220909215509892,3.0
0,0.05147416144609451,4.0
0,0.09802715480327606,4.0
0,0.005103138741105795,4.0
0,0.03206047788262367,6.0
0,0.04307880625128746,5.0
1,0.043333012610673904,1.0
1,0.4858810007572174,4.0
0,0.05855714529752731,7.0
0,0.006039619445800781,6.0
0,0.10437364131212234,5.0
0,0.002188208745792508,2.0
0,0.11722877621650696,1.0
0,0.1304543912410736,7.0
0,0.14310137927532196,7.0
0,0.0030678485054522753,4.0
0,0.007705984637141228,1.0
0,0.010707730427384377,2.0
0,0.02675480768084526,2.0
0,0.0035328431986272335,5.0
0,0.14084334671497345,3.0
1,0.05595357343554497,6.0
1,0.15449698269367218,1.0
0,0.007130729965865612,1.0
0,0.1086125299334526,4.0
0,0.14997781813144684,3.0
1,0.07507096230983734,5.0
0,0.003795658005401492,2.0
0,0.09652535617351532,7.0
0,0.002594999736174941,4.0
0,0.003809630172327161,5.0
0,0.003283916274085641,5.0
0,0.11396106332540512,2.0
0,0.01121555082499981,7.0
0,0.02735828049480915,2.0
0,0.21764613687992096,7.0
1,0.01551255863159895,2.0
0,0.06975464522838593,4.0
0,0.002815432148054242,6.0
0,0.004584690555930138,3.0
0,0.0083883386105299,6.0
0,0.001784337917342782,1.0
0,0.8817868232727051,4.0
0,0.0019972878508269787,3.0
0,0.03634634613990784,5.0
0,0.007361726835370064,1.0
0,0.10161004960536957,7.0
0,0.24456731975078583,1.0
0,0.09653348475694656,7.0
1,0.3787175118923187,3.0
1,0.31933337450027466,7.0
1,0.16537626087665558,6.0
0,0.016965869814157486,6.0
0,0.4434828758239746,7.0
0,0.11218467354774475,3.0
0,0.03124614804983139,1.0
0,0.00252642878331244,5.0
1,0.5199509859085083,6.0
0,0.03214534744620323,5.0
0,0.06902605295181274,1.0
0,0.5266229510307312,3.0
0,0.04936966300010681,6.0
0,0.16969788074493408,7.0
0,0.011445487849414349,2.0
1,0.2941051125526428,3.0
0,0.5162699222564697,7.0
0,0.24912029504776,5.0
0,0.011352012865245342,4.0
0,0.02298814058303833,3.0
0,0.04055269435048103,4.0
0,0.0042927078902721405,3.0
0,0.006707064341753721,7.0
0,0.007562174927443266,4.0
0,0.6013124585151672,1.0
0,0.09407158941030502,2.0
0,0.04608680307865143,2.0
0,0.022487131878733635,6.0
0,0.19428804516792297,7.0
0,0.037943776696920395,3.0
0,0.10177787393331528,7.0
0,0.5494804382324219,6.0
1,0.8032773733139038,3.0
1,0.025929559022188187,4.0
0,0.006620032247155905,3.0
0,0.004795526620000601,4.0
0,0.0028049254324287176,6.0
0,0.02781965211033821,7.0
0,0.0022727642208337784,3.0
0,0.011577384546399117,2.0
0,0.006943334825336933,1.0
0,0.004467601887881756,1.0
1,0.10004539042711258,1.0
0,0.6457260847091675,5.0
0,0.04626234248280525,2.0
0,0.18050917983055115,5.0
0,0.018809543922543526,2.0
0,0.016578586772084236,7.0
0,0.03919878602027893,7.0
0,0.008040348999202251,3.0
0,0.0043094404973089695,4.0
0,0.0029744429048150778,1.0
0,0.014868592843413353,5.0
0,0.06550184637308121,3.0
1,0.8573876619338989,3.0
0,0.003274068469181657,2.0
0,0.014091894030570984,1.0
0,0.1378425806760788,7.0
0,0.005815497133880854,3.0
0,0.20152164995670319,7.0
0,0.013071461580693722,1.0
0,0.058474332094192505,3.0
0,0.005345321726053953,3.0
0,0.006264515686780214,2.0
0,0.004534514620900154,1.0
0,0.003852065186947584,4.0
0,0.0025793323293328285,1.0
0,0.0025054989382624626,4.0
0,0.026721376925706863,6.0
0,0.0022598537616431713,3.0
0,0.052683789283037186,2.0
0,0.06433214992284775,1.0
0,0.05180714651942253,2.0
0,0.025013050064444542,6.0
0,0.015793409198522568,1.0
1,0.7132053375244141,6.0
1,0.18666468560695648,7.0
0,0.027888407930731773,6.0
0,0.03205275908112526,3.0
1,0.12595197558403015,7.0
0,0.03192652016878128,3.0
1,0.011139689944684505,3.0
0,0.028267938643693924,5.0
0,0.007325153332203627,2.0
1,0.07344754040241241,6.0
0,0.033614352345466614,1.0
0,0.03837544098496437,5.0
1,0.07186053693294525,1.0
0,0.07210381329059601,7.0
1,0.9091662764549255,5.0
0,0.0034917083103209734,7.0
0,0.028371084481477737,3.0
0,0.004821370355784893,6.0
0,0.09029895067214966,3.0
1,0.8929793834686279,2.0
0,0.0023883271496742964,7.0
0,0.0621059276163578,4.0
0,0.011028851382434368,2.0
0,0.1108928695321083,7.0
0,0.027293136343359947,2.0
0,0.3507399260997772,5.0
0,0.09430282562971115,2.0
0,0.0014704123605042696,2.0
0,0.002177721820771694,3.0
0,0.0018198738107457757,5.0
0,0.002902826527133584,7.0
0,0.21561703085899353,7.0
0,0.004015526734292507,6.0
0,0.005679084919393063,1.0
1,0.06833061575889587,1.0
0,0.0067421505227684975,3.0
0,0.2715693414211273,2.0
0,0.005626686383038759,6.0
0,0.37217384576797485,5.0
0,0.004738066345453262,4.0
0,0.05284692347049713,7.0
0,0.014017906971275806,4.0
0,0.06206241250038147,7.0
0,0.04387877136468887,7.0
0,0.006375654134899378,2.0
0,0.003349907696247101,4.0
0,0.03534262254834175,4.0
0,0.0025664675049483776,2.0
0,0.03734351322054863,2.0
0,0.023035766556859016,7.0
0,0.04915619269013405,1.0
0,0.6583731174468994,2.0
0,0.032229747623205185,4.0
0,0.011907598003745079,7.0
0,0.003845364786684513,3.0
0,0.25251543521881104,2.0
0,0.001874319277703762,3.0
0,0.004018701147288084,4.0
0,0.053020402789115906,4.0
0,0.11817151308059692,4.0
0,0.38090914487838745,5.0
0,0.005748245865106583,6.0
0,0.014675488695502281,1.0
0,0.02986377477645874,3.0
0,0.021640455350279808,4.0
0,0.17369920015335083,5.0
0,0.0026972803752869368,5.0
0,0.1275605857372284,4.0
0,0.0021434277296066284,2.0
0,0.08265788853168488,7.0
0,0.06936626881361008,7.0
1,0.020853957161307335,5.0
0,0.1489267796278,2.0
0,0.4130434989929199,1.0
0,0.00599153945222497,1.0
0,0.01007290743291378,1.0
0,0.003987815696746111,3.0
0,0.0044599371030926704,3.0
0,0.1748364418745041,3.0
0,0.10195223987102509,7.0
0,0.009353751316666603,7.0
0,0.005417171865701675,4.0
0,0.0336129330098629,5.0
0,0.0580068863928318,7.0
0,0.0054631284438073635,3.0
0,0.0837937667965889,4.0
0,0.08931703120470047,3.0
1,0.42936259508132935,6.0
0,0.013138120993971825,1.0
0,0.20697517693042755,7.0
0,0.034366339445114136,4.0
0,0.001897853915579617,6.0
0,0.504719078540802,4.0
0,0.054302118718624115,6.0
0,0.06177137419581413,3.0
0,0.0025450820103287697,3.0
0,0.00609411858022213,1.0
0,0.16908758878707886,6.0
0,0.008255134336650372,2.0
1,0.19089022278785706,6.0
0,0.007048120256513357,7.0
0,0.001877146540209651,6.0
0,0.011508963070809841,5.0
0,0.07477354258298874,1.0
0,0.0015128151280805469,1.0
0,0.05424845591187477,4.0
0,0.23743201792240143,6.0
0,0.0022870481479912996,4.0
1,0.31012865900993347,7.0
0,0.0030951104126870632,4.0
0,0.028269117698073387,3.0
0,0.0651952400803566,7.0
0,0.05650946870446205,4.0
0,0.019893966615200043,5.0
0,0.0609700009226799,5.0
0,0.0059071555733680725,5.0
0,0.21532955765724182,3.0
0,0.012190469540655613,3.0
0,0.04111412540078163,4.0
0,0.004311203025281429,3.0
0,0.05697110667824745,4.0
0,0.1806000918149948,7.0
0,0.10132260620594025,6.0
0,0.028008799999952316,5.0
0,0.13576671481132507,1.0
0,0.20030124485492706,1.0
0,0.004662738647311926,2.0
0,0.015077266842126846,5.0
0,0.03691878169775009,1.0
0,0.06485845148563385,1.0
0,0.07952728122472763,4.0
0,0.24370959401130676,3.0
0,0.005201918072998524,6.0
0,0.42389944195747375,7.0
0,0.03323281183838844,6.0
0,0.016067329794168472,1.0
1,0.8664984703063965,4.0
0,0.0680641308426857,6.0
0,0.0698276236653328,3.0
0,0.010166049003601074,2.0
0,0.0118099981918931,6.0
0,0.004700640216469765,5.0
0,0.009929460473358631,4.0
1,0.43261852860450745,4.0
0,0.22976642847061157,6.0
0,0.6022453308105469,4.0
0,0.011162393726408482,3.0
0,0.04891575872898102,6.0
0,0.08989574760198593,6.0
0,0.04662393406033516,2.0
1,0.0055747018195688725,5.0
0,0.0041527580469846725,6.0
0,0.07702992856502533,6.0
0,0.0058207763358950615,6.0
0,0.029081527143716812,2.0
0,0.0053414287976920605,6.0
0,0.29997238516807556,4.0
0,0.8875139355659485,7.0
0,0.045859429985284805,3.0
0,0.007869160734117031,5.0
1,0.6145526766777039,6.0
0,0.3041476309299469,6.0
0,0.007885471917688847,3.0
1,0.06437335163354874,2.0
1,0.6495286822319031,4.0
0,0.025940176099538803,7.0
0,0.021775364875793457,6.0
0,0.02286246418952942,3.0
1,0.9005244970321655,5.0
0,0.005656844470649958,7.0
1,0.8708217740058899,1.0
0,0.0028860727325081825,5.0
0,0.018874401226639748,6.0
0,0.020648645237088203,2.0
0,0.028560658916831017,5.0
0,0.012060816399753094,5.0
0,0.01578064262866974,1.0
0,0.43863460421562195,7.0
0,0.014867134392261505,5.0
0,0.03808422014117241,7.0
0,0.008429713547229767,6.0
0,0.02660568244755268,7.0
0,0.014172326773405075,2.0
0,0.0636175200343132,5.0
0,0.015918144956231117,1.0
1,0.8809722661972046,5.0
0,0.0035525730345398188,2.0
0,0.0016542444936931133,1.0
0,0.26353150606155396,1.0
0,0.027145296335220337,2.0
0,0.3560182452201843,3.0
0,0.016058964654803276,2.0
0,0.006218492519110441,1.0
1,0.41902193427085876,1.0
0,0.023106351494789124,3.0
0,0.003154244739562273,5.0
0,0.32433611154556274,6.0
0,0.002386052394285798,7.0
0,0.00498558534309268,7.0
0,0.013156202621757984,5.0
0,0.040288668125867844,3.0
0,0.3436897099018097,4.0
0,0.052668001502752304,3.0
0,0.012143737636506557,3.0
0,0.03384402021765709,7.0
0,0.0030020701233297586,1.0
0,0.09378132969141006,2.0
0,0.010433018207550049,7.0
1,0.04769120737910271,7.0
0,0.050645917654037476,4.0
0,0.02271265909075737,4.0
0,0.024229077622294426,1.0
0,0.01733611710369587,6.0
1,0.7330918908119202,5.0
0,0.06759752333164215,7.0
0,0.022915732115507126,3.0
0,0.008004470728337765,4.0
0,0.047242019325494766,4.0
0,0.05656876787543297,2.0
0,0.045587893575429916,3.0
0,0.6792332530021667,5.0
0,0.014480452053248882,7.0
0,0.02021588198840618,6.0
0,0.0242762453854084,6.0
0,0.018501320853829384,7.0
0,0.02203296311199665,2.0
0,0.12554848194122314,5.0
0,0.07526548206806183,6.0
0,0.010191795416176319,1.0
0,0.04579716920852661,1.0
1,0.47948217391967773,6.0
0,0.002344579668715596,1.0
0,0.027817394584417343,4.0
0,0.0040550329722464085,3.0
1,0.8552849888801575,2.0
0,0.3406653106212616,4.0
0,0.0322905071079731,7.0
0,0.057346511632204056,1.0
0,0.006880342494696379,1.0
0,0.0035260978620499372,5.0
0,0.002212344203144312,3.0
0,0.0020182349253445864,7.0
0,0.005615087691694498,5.0
0,0.020183691754937172,2.0
0,0.03443210944533348,4.0
0,0.06659479439258575,4.0
0,0.13098928332328796,5.0
0,0.002956551732495427,2.0
0,0.217928946018219,2.0
0,0.008806071244180202,2.0
0,0.12513333559036255,4.0
1,0.3227679431438446,7.0
0,0.09680713713169098,3.0
0,0.00841528084129095,5.0
1,0.14271391928195953,3.0
0,0.003781598759815097,4.0
1,0.15644608438014984,6.0
0,0.17176631093025208,7.0
0,0.0027283732779324055,1.0
0,0.1080775111913681,6.0
0,0.03555474430322647,7.0
