ProdTaken,lightgbm_prediction,fold
0,0.10809729805445005,6.0
0,0.09870551547081957,7.0
0,0.08508174491392419,6.0
1,0.32988659193636544,1.0
0,0.09870551547081957,7.0
0,0.42374630156194265,5.0
1,0.21596121126759857,6.0
0,0.047964806631346384,3.0
0,0.16203776019734295,7.0
0,0.11121121637893672,5.0
0,0.2644078627278821,2.0
0,0.05805747059991959,1.0
0,0.03899779559779002,4.0
1,0.5252362102207822,6.0
1,0.24543598708260514,1.0
0,0.0352072119999962,5.0
0,0.030084533035519462,1.0
1,0.6323612676390582,2.0
1,0.4088108330492806,5.0
0,0.10445071082764776,6.0
1,0.44380901956635105,4.0
0,0.1041880392420397,4.0
0,0.09870551547081957,7.0
0,0.09870551547081957,7.0
0,0.04756159448353497,5.0
0,0.021534729690913735,2.0
1,0.8103093590535458,1.0
1,0.09654262590120632,5.0
0,0.03772633444086436,2.0
0,0.07647992741516414,5.0
0,0.03253811249962897,4.0
0,0.019460482869471524,2.0
0,0.043649269816886514,3.0
0,0.06946785868097996,3.0
0,0.043649269816886514,3.0
0,0.09675701035278907,7.0
1,0.099858554348262,3.0
0,0.3524943473143128,5.0
0,0.0983867882286816,5.0
0,0.12255647560385605,3.0
0,0.07125024991858404,4.0
0,0.18094217481775138,5.0
1,0.21066319227095076,1.0
0,0.13143533518576508,3.0
0,0.09520938380884822,7.0
0,0.09520938380884822,7.0
0,0.03776967968289164,1.0
0,0.043649269816886514,3.0
0,0.03253811249962897,4.0
0,0.09765167005791754,3.0
0,0.02375554498996993,1.0
0,0.016838910687496742,2.0
0,0.028783014819808685,1.0
0,0.03253811249962897,4.0
0,0.061703307836164865,6.0
0,0.043649269816886514,3.0
0,0.16433548211810725,3.0
0,0.03431281116007834,1.0
0,0.25175337095683203,2.0
0,0.24235155092272279,2.0
0,0.043649269816886514,3.0
0,0.043649269816886514,3.0
0,0.043649269816886514,3.0
0,0.03253811249962897,4.0
0,0.05154065470423286,2.0
0,0.3137688217312806,2.0
0,0.10488596948103772,3.0
1,0.31588032540716127,1.0
0,0.03521463299268265,5.0
0,0.02379706622640101,1.0
0,0.03253811249962897,4.0
0,0.01762763386571333,2.0
0,0.06651868817608297,3.0
0,0.05892477233651794,4.0
0,0.05529135426266885,5.0
0,0.05961577317098861,1.0
1,0.09520938380884822,7.0
0,0.024057703831779194,1.0
0,0.05988806622100749,5.0
0,0.08413213769874581,6.0
0,0.051122187288958745,6.0
0,0.332281521782444,3.0
0,0.09675701035278907,7.0
0,0.011193020396482688,2.0
0,0.044279346673083315,3.0
0,0.399562484055247,6.0
0,0.25377858941077613,6.0
0,0.1709330344825292,1.0
0,0.08784942297913284,2.0
1,0.4378293641329341,2.0
0,0.22107573594149474,6.0
0,0.11494916971144925,4.0
0,0.07614877950244237,4.0
0,0.09675701035278907,7.0
1,0.560307586140241,1.0
0,0.04545031526806859,6.0
0,0.06485628753663507,5.0
0,0.07652099536583762,3.0
0,0.04941863836161033,1.0
0,0.17424604872183877,7.0
0,0.25030920191075184,1.0
0,0.05715846777978168,2.0
0,0.09111768976572703,4.0
0,0.016660440507215275,2.0
0,0.06525158101350825,1.0
0,0.16619544400299816,1.0
0,0.08296975258350833,2.0
1,0.19231849943154916,3.0
0,0.019553110602908465,6.0
0,0.038202318763328406,5.0
0,0.05111015606317543,4.0
0,0.03122742477853912,1.0
0,0.044279346673083315,3.0
0,0.02349771698665421,2.0
0,0.029099633521292415,1.0
0,0.017557307022335995,2.0
0,0.174184229275985,1.0
0,0.052886732505875195,4.0
0,0.10041139642496436,7.0
0,0.09675701035278907,7.0
0,0.026547446294792575,1.0
0,0.026558990789930386,1.0
0,0.03457695466360555,4.0
1,0.17550322426922432,7.0
0,0.08948204147379973,6.0
0,0.6242060939828484,4.0
0,0.08171334458327059,3.0
0,0.09958551472706477,7.0
0,0.06853595585578913,4.0
1,0.032231257990714746,2.0
0,0.03809124654657577,2.0
0,0.021784064310827134,2.0
0,0.09958551472706477,7.0
0,0.03468607661551215,5.0
1,0.3478383973768128,2.0
0,0.06894357407370795,2.0
0,0.09252021286452816,5.0
0,0.07668545468224229,4.0
1,0.44898673012495216,3.0
0,0.09288068588951244,1.0
0,0.16054721342680875,7.0
0,0.08484466307991512,3.0
0,0.03253811249962897,4.0
0,0.02051967018573104,6.0
0,0.16408204718207747,7.0
1,0.6288812200953591,3.0
0,0.07245368654612971,3.0
0,0.03539921828334799,4.0
0,0.009623207437634238,2.0
0,0.0732966486734894,4.0
0,0.06961168779786038,1.0
0,0.09189728188972188,1.0
0,0.06692997171598317,5.0
0,0.019729736568846138,6.0
0,0.03542425685875677,4.0
0,0.12409634034984085,7.0
1,0.2738559052151028,3.0
0,0.0692554229180239,1.0
0,0.3981021309427733,6.0
0,0.5397994777444969,5.0
0,0.5872205100280478,1.0
1,0.6009915449877289,6.0
1,0.5019200739669007,6.0
0,0.15211622599522515,7.0
0,0.052980861761275554,1.0
0,0.15648147566968998,4.0
0,0.04143073614199162,6.0
0,0.16021056216416657,5.0
0,0.23443441793101752,5.0
0,0.08535420352664505,2.0
1,0.6875271084237684,5.0
0,0.14633512206600494,5.0
0,0.11265873600167034,2.0
1,0.43987240549838724,3.0
0,0.051001008928767834,1.0
0,0.7374616228191748,2.0
0,0.09799755483679562,7.0
1,0.27929181673760856,3.0
0,0.02240871217185979,2.0
0,0.044054501649681395,1.0
0,0.054242432355792,1.0
0,0.23255434286330223,4.0
0,0.054513631709846896,3.0
0,0.042718683345925164,6.0
0,0.10196670561344545,2.0
0,0.2838855764360082,1.0
0,0.03613614033021989,5.0
1,0.2632890317402589,7.0
0,0.08617368186957294,3.0
0,0.1443898637702366,3.0
0,0.4506879633379128,2.0
0,0.08274308946255135,3.0
0,0.09245263758074818,2.0
0,0.09799755483679562,7.0
0,0.078137396201743,4.0
1,0.09177908398372284,2.0
0,0.0685476153772676,3.0
0,0.030307630368615418,2.0
0,0.04354255969559678,6.0
0,0.09870551547081957,7.0
1,0.09870551547081957,7.0
0,0.13439706750720984,6.0
1,0.5684572172853893,1.0
0,0.048738198920710435,6.0
1,0.6745414424393252,3.0
0,0.09870551547081957,7.0
0,0.09675701035278907,7.0
1,0.426279849116252,3.0
0,0.07161645090817471,5.0
0,0.03620873063686978,6.0
0,0.18730742574142356,3.0
1,0.22921938926128568,6.0
0,0.09871385982083757,2.0
0,0.41917301539200935,3.0
0,0.14382766747800782,7.0
0,0.05229172620838216,6.0
1,0.1724726686926816,5.0
0,0.05682429505360754,3.0
0,0.029946709966599042,2.0
0,0.1594704131872643,3.0
0,0.29059513954063754,3.0
1,0.23109114733956196,5.0
1,0.7077013459445467,2.0
0,0.1574616443063842,3.0
0,0.15498826727468534,7.0
0,0.11458929710208164,3.0
0,0.13413729654131673,7.0
0,0.11324035716466566,2.0
0,0.09520938380884822,7.0
0,0.0812737055783379,6.0
0,0.03286310467150968,4.0
1,0.432213281645847,7.0
0,0.027205894864064908,1.0
0,0.10762018696113775,2.0
0,0.22635546720624541,4.0
1,0.6624256133413913,3.0
0,0.1282049160363166,5.0
0,0.043649269816886514,3.0
0,0.1990386342119502,6.0
1,0.55134629863129,2.0
1,0.6044271268171627,3.0
0,0.14647770216248762,2.0
1,0.6556113073940306,6.0
1,0.14974672935771866,6.0
0,0.09870551547081957,7.0
0,0.16942600200962732,4.0
0,0.42198896187919227,7.0
0,0.3425119595372334,6.0
0,0.06683967700034868,3.0
0,0.09820351547895122,5.0
0,0.5565342164398401,2.0
0,0.2026366663047921,2.0
0,0.2792808581580889,5.0
1,0.1996463689132151,2.0
0,0.6494796602141252,4.0
1,0.15498826727468534,7.0
0,0.6817335854190275,5.0
0,0.09214971042363256,6.0
0,0.12082386121105752,6.0
0,0.09119530544921291,6.0
1,0.2162290265517191,3.0
0,0.12745228365434552,3.0
1,0.4460416095848016,5.0
0,0.41394627272052303,5.0
0,0.09520938380884822,7.0
1,0.14761470521003667,3.0
0,0.08158284067349322,5.0
0,0.04078532768868834,1.0
0,0.05337873872337935,4.0
0,0.5363910271428804,2.0
0,0.15104652346000358,2.0
0,0.03613614033021989,5.0
0,0.09520938380884822,7.0
1,0.5053094901327959,4.0
0,0.13413729654131673,7.0
0,0.07929380878382185,4.0
0,0.01895187342568238,6.0
0,0.14780803882052182,1.0
0,0.38656226948660766,3.0
0,0.09520938380884822,7.0
0,0.0380272054096155,5.0
0,0.09675701035278907,7.0
0,0.09870551547081957,7.0
0,0.09958551472706477,7.0
0,0.09520938380884822,7.0
0,0.020221881076571333,2.0
0,0.09675701035278907,7.0
0,0.0352072119999962,5.0
1,0.7487059993647417,2.0
1,0.46576042988779826,5.0
1,0.5248798824392142,3.0
0,0.20918934030076977,3.0
1,0.5549400736731009,4.0
0,0.3224221871895913,1.0
0,0.05877701006412146,2.0
1,0.8051778821267496,2.0
0,0.11885640521497899,5.0
1,0.26310937107325394,4.0
0,0.6511329623277475,4.0
1,0.20779472211676078,5.0
0,0.09675701035278907,7.0
0,0.0715774339292338,4.0
0,0.07483180318048616,1.0
0,0.05814697294761072,2.0
0,0.12064697148465067,3.0
0,0.06594754070802578,3.0
0,0.03676425136484017,2.0
0,0.10367027037362078,4.0
0,0.04469749425645729,1.0
0,0.10670215905081636,4.0
0,0.03737936134216183,5.0
1,0.1900031600392303,4.0
0,0.060957027608500365,1.0
0,0.09103827485930419,3.0
1,0.5777275835124939,5.0
0,0.09520938380884822,7.0
0,0.15211622599522515,7.0
0,0.09506207931310473,4.0
0,0.3216697322513307,2.0
0,0.34275371574381325,6.0
0,0.08311582281999126,2.0
0,0.23957165597802876,7.0
0,0.5163820321577521,2.0
0,0.035010316733557874,5.0
0,0.19595216511235283,2.0
0,0.23348869441902642,1.0
0,0.13019472701774804,3.0
0,0.034878372336635356,1.0
0,0.035489648092341036,6.0
0,0.06004379107074767,5.0
0,0.19600765345041257,7.0
0,0.038130577948325674,1.0
0,0.044279346673083315,3.0
0,0.0402538312754546,4.0
0,0.017988856439896356,2.0
0,0.09967592708475492,4.0
0,0.044279346673083315,3.0
0,0.19833057920408875,5.0
0,0.13223643333923513,3.0
0,0.04371880177956351,4.0
0,0.10491264891872734,5.0
0,0.1687040578728363,3.0
0,0.09675701035278907,7.0
0,0.05407774371981113,5.0
1,0.7546611903083063,6.0
0,0.2114855455971528,5.0
0,0.09741981727610793,3.0
1,0.6681159623647608,5.0
1,0.6082230161315828,4.0
0,0.15698187441552025,1.0
0,0.1864240273304013,6.0
1,0.08681564685779594,4.0
0,0.03253811249962897,4.0
0,0.018431233596433595,2.0
0,0.5992772632668717,5.0
1,0.7094659114259009,6.0
0,0.06465012323271861,6.0
0,0.055507166904557585,6.0
0,0.11224773833148378,1.0
0,0.03468607661551215,5.0
0,0.09120221896805175,4.0
1,0.33682938098469517,7.0
0,0.3756449528392672,5.0
0,0.09958551472706477,7.0
1,0.5526394293710258,1.0
1,0.2109439036869092,3.0
0,0.05555510879531319,4.0
0,0.18995024218183135,7.0
0,0.06496092937305654,1.0
0,0.0352072119999962,5.0
0,0.09520938380884822,7.0
0,0.019574396031110598,1.0
0,0.09799755483679562,7.0
0,0.13367751106508416,4.0
0,0.11547681413916913,3.0
0,0.08075541945912815,5.0
0,0.09520938380884822,7.0
0,0.4173108685444411,4.0
1,0.43129739158165253,2.0
0,0.044279346673083315,3.0
0,0.32226150697226486,7.0
1,0.17731870101625993,6.0
0,0.6453810188558852,6.0
0,0.02191990261395877,6.0
0,0.12878106307703913,6.0
0,0.018325355643047207,6.0
0,0.14200241086959503,4.0
0,0.021611701952361832,2.0
0,0.09520938380884822,7.0
1,0.6433842536095216,4.0
1,0.2167225125922041,5.0
0,0.09520938380884822,7.0
0,0.09520938380884822,7.0
0,0.1351923521256505,3.0
1,0.06089629446460921,5.0
0,0.013390006036007011,2.0
0,0.12622168993405508,5.0
1,0.10863092608007145,1.0
0,0.043649269816886514,3.0
0,0.09675701035278907,7.0
0,0.05938138175657626,5.0
0,0.09520938380884822,7.0
0,0.03756480746819716,4.0
0,0.062091662647778975,1.0
0,0.058366073256546525,3.0
0,0.12143047654780949,1.0
0,0.08609961158758477,3.0
0,0.0565579103812355,4.0
0,0.1537856711276917,4.0
0,0.018154771321225265,2.0
0,0.02372685285964582,1.0
0,0.09520938380884822,7.0
0,0.0352072119999962,5.0
0,0.07241470084344136,2.0
0,0.0812895876787507,2.0
0,0.055958804016674135,4.0
0,0.08337720549335903,3.0
0,0.09520938380884822,7.0
0,0.032500464081038766,1.0
0,0.06736088358092229,2.0
0,0.11050769951619707,6.0
0,0.05067974813279057,2.0
0,0.021600449715825205,6.0
0,0.08045850866775339,5.0
1,0.5697135419320802,2.0
1,0.15498826727468534,7.0
0,0.10329087627830937,1.0
0,0.10806300602636819,4.0
1,0.29085724346301245,7.0
0,0.07588684073820805,3.0
0,0.023248057046941377,2.0
0,0.08527506235637138,1.0
1,0.12180140531489464,1.0
0,0.054988345991514684,2.0
0,0.024782792061301087,2.0
1,0.10076849883604236,6.0
0,0.2718313646109818,7.0
0,0.10643822913421297,1.0
1,0.1504610588271553,6.0
0,0.044279346673083315,3.0
1,0.0866014165070405,6.0
0,0.09520938380884822,7.0
0,0.09520938380884822,7.0
0,0.09520938380884822,7.0
0,0.09116987847080037,4.0
0,0.32226150697226486,7.0
0,0.11951004495009201,7.0
0,0.06338593564926627,3.0
0,0.027002144766653136,2.0
0,0.09520938380884822,7.0
1,0.30165923413509876,3.0
0,0.06273940924356977,6.0
1,0.45536672186630534,3.0
0,0.14716621107470187,1.0
0,0.032757072334864835,2.0
0,0.04514191125460242,4.0
0,0.06560093104944961,6.0
0,0.07032314869430885,3.0
0,0.5534770081895151,3.0
0,0.03468607661551215,5.0
0,0.08243255793028338,2.0
1,0.091537846297298,3.0
0,0.07205824563494422,5.0
0,0.03300835821425462,4.0
0,0.4210381454841932,1.0
0,0.08077307184620608,4.0
0,0.035010316733557874,5.0
0,0.09520938380884822,7.0
0,0.09520938380884822,7.0
0,0.08092675334174228,5.0
0,0.3219344733845637,2.0
1,0.025984095016413845,6.0
1,0.3848164963406562,3.0
0,0.01996737893359059,2.0
1,0.15211622599522515,7.0
0,0.20100958464191915,5.0
0,0.0677910590651144,6.0
0,0.08618970489725411,6.0
0,0.20771569401037165,3.0
0,0.01947740643681616,6.0
1,0.14367652737763054,1.0
0,0.20245112345317764,7.0
0,0.08020102766416518,5.0
0,0.0352072119999962,5.0
0,0.08591636009920861,6.0
0,0.06170801144722155,4.0
0,0.199291184935251,3.0
0,0.10600539161305955,6.0
0,0.09675701035278907,7.0
0,0.13700687266912687,7.0
1,0.35899780254842745,6.0
0,0.12078012412015475,7.0
0,0.09987203109621405,1.0
0,0.13893692860187307,5.0
0,0.06067139375013742,6.0
0,0.11322920578588927,3.0
0,0.04925756079067318,6.0
0,0.12409634034984085,7.0
0,0.03381325524392015,1.0
0,0.1394040945804708,7.0
0,0.4923545822342713,1.0
0,0.03728028627772851,4.0
0,0.05928520448049827,5.0
0,0.043649269816886514,3.0
1,0.10403924166859428,2.0
0,0.03623158611944166,5.0
0,0.08216947359054738,5.0
0,0.370712474432222,4.0
0,0.039927747394277145,4.0
1,0.3915352059793109,2.0
1,0.43426684137181054,1.0
0,0.04821459849788612,5.0
0,0.09071167749343474,5.0
0,0.062272760922937966,6.0
1,0.21724679306948333,7.0
0,0.06320716155349523,3.0
0,0.09799755483679562,7.0
0,0.06574762371214578,3.0
0,0.035509436381883704,2.0
0,0.033290572623219813,2.0
0,0.13790045953647623,1.0
0,0.035128853676991756,5.0
0,0.048693029970422304,4.0
1,0.17082847787195238,3.0
0,0.12889156568881058,6.0
0,0.05684065154966947,1.0
1,0.410735034049186,7.0
0,0.1159159257459901,3.0
0,0.28081690538205245,4.0
0,0.09749709237885854,4.0
0,0.04988768924562434,4.0
1,0.2396832415720911,6.0
0,0.01958163251153237,1.0
0,0.05962503300069828,3.0
0,0.04969773284839495,6.0
0,0.1829812856186611,2.0
1,0.12369634712746458,6.0
0,0.09520938380884822,7.0
0,0.08354667512501014,6.0
0,0.019097018963919785,6.0
0,0.2895999357647835,3.0
0,0.02702283639075739,1.0
0,0.12078012412015475,7.0
0,0.06135261734253498,2.0
0,0.04194474831579985,4.0
0,0.04590084292666536,2.0
0,0.0690692702383026,4.0
1,0.11097492085287342,3.0
1,0.30641286952273483,5.0
0,0.08988865003330122,5.0
0,0.09520938380884822,7.0
0,0.07752060224813913,2.0
0,0.043649269816886514,3.0
0,0.13387261596038083,6.0
0,0.12708198758672426,6.0
0,0.11613970980255078,7.0
0,0.03300835821425462,4.0
0,0.10714502907347834,7.0
0,0.05025521967758233,4.0
0,0.09675701035278907,7.0
0,0.01870879276917004,6.0
0,0.13023363447523972,6.0
1,0.15211622599522515,7.0
1,0.13149844350331,4.0
0,0.09713007408728004,7.0
0,0.18290551238140573,4.0
0,0.11964527625448686,3.0
1,0.11790367769244378,3.0
0,0.014116656351556428,2.0
0,0.07972161199352486,1.0
0,0.09520938380884822,7.0
0,0.036279669015814864,5.0
0,0.043649269816886514,3.0
0,0.07585537024579944,2.0
0,0.046839921262922524,6.0
0,0.06649466573084153,3.0
0,0.14603559984882802,6.0
1,0.019671195049006596,2.0
0,0.2595136451465265,2.0
0,0.04083087959462289,4.0
0,0.007455255597584415,2.0
0,0.02169691970440646,2.0
0,0.03576914004895182,5.0
0,0.43867931003101035,4.0
0,0.03576914004895182,5.0
0,0.08330891048651808,4.0
0,0.017438411927418056,2.0
0,0.20224657832154033,5.0
0,0.26559874388189425,5.0
0,0.20889327506674657,1.0
1,0.2813384326986799,3.0
1,0.11600936067658484,3.0
1,0.15360321521708523,6.0
0,0.06623460274058782,3.0
0,0.22359593601566988,2.0
0,0.4067234403738825,5.0
0,0.055958804016674135,4.0
0,0.05765921964514472,5.0
1,0.6182193438038243,6.0
0,0.11111145187234824,7.0
0,0.11082155613769065,6.0
0,0.26565980054746124,1.0
0,0.059177123676708805,4.0
0,0.10571711913286812,4.0
0,0.09958551472706477,7.0
1,0.30051017320062295,3.0
0,0.4362284677420127,3.0
0,0.15498826727468534,7.0
0,0.033191473386159215,6.0
0,0.08963084581810772,5.0
0,0.16731273820134135,5.0
0,0.029005408569022333,4.0
0,0.023601427826161894,6.0
0,0.030601949498820367,4.0
0,0.6493615002380542,2.0
0,0.15842751522419846,2.0
0,0.09818136268268707,4.0
0,0.0966751215859323,1.0
0,0.2971787057597544,3.0
0,0.029044231491825393,2.0
0,0.19277325489451017,1.0
0,0.45738431200817714,4.0
1,0.5124679459396464,5.0
1,0.06409222837714629,5.0
0,0.030354336462281604,4.0
0,0.0448394566068759,5.0
0,0.044279346673083315,3.0
0,0.06178485081284031,2.0
0,0.029005408569022333,4.0
0,0.024104121467725413,6.0
0,0.02797554819040464,2.0
0,0.033337885373238785,4.0
1,0.11572589601302095,2.0
0,0.6243478207005743,4.0
0,0.10475627830524675,1.0
0,0.14091158553548733,5.0
0,0.019485869616387316,6.0
0,0.057641966041796625,3.0
0,0.0522196513610085,5.0
0,0.034045572101196506,4.0
0,0.03253811249962897,4.0
0,0.024573589375444512,1.0
0,0.01725303646784937,2.0
0,0.03850667433167933,5.0
1,0.7833184858051728,6.0
0,0.03624746732246659,6.0
0,0.01862634485294847,2.0
0,0.07250402926144128,2.0
0,0.043649269816886514,3.0
0,0.07046105921595261,2.0
0,0.04575978567882351,5.0
0,0.0672247038449924,2.0
0,0.044279346673083315,3.0
0,0.035908404726858266,5.0
0,0.062495662160676244,1.0
0,0.04152376841935176,6.0
0,0.029005408569022333,4.0
0,0.01843017301343166,2.0
0,0.04035605574009479,2.0
0,0.038202318763328406,5.0
0,0.11053241792717201,3.0
0,0.1452876534982961,4.0
0,0.06658512228111982,2.0
0,0.03300835821425462,4.0
0,0.011451689398071473,2.0
1,0.42459913573965596,2.0
1,0.3369017117968585,3.0
0,0.09870551547081957,7.0
0,0.08305760367298223,6.0
1,0.3683098350089164,4.0
0,0.0660587296873721,6.0
1,0.04249358994444156,4.0
0,0.05677227740010836,5.0
0,0.055645996656211665,3.0
1,0.15596629204714316,2.0
0,0.06651868817608297,3.0
0,0.09229429360873244,3.0
1,0.09675701035278907,7.0
0,0.20644181811139492,5.0
1,0.8788114233224316,2.0
0,0.014586927881862563,2.0
0,0.06871010737483126,6.0
0,0.019574396031110598,1.0
0,0.12361642121644262,4.0
1,0.5623931862727778,3.0
0,0.043649269816886514,3.0
0,0.04440116087988544,4.0
0,0.043649269816886514,3.0
0,0.06144614243905187,2.0
0,0.06594011102971015,4.0
0,0.1782325954107491,5.0
0,0.09675701035278907,7.0
0,0.035010316733557874,5.0
0,0.03613614033021989,5.0
0,0.01924533451862078,6.0
0,0.03613614033021989,5.0
0,0.1628611342234058,7.0
0,0.03457695466360555,4.0
0,0.09520938380884822,7.0
1,0.0890847707666705,3.0
0,0.03457695466360555,4.0
0,0.33046512202104167,6.0
0,0.0352072119999962,5.0
0,0.3143470144023734,4.0
0,0.09520938380884822,7.0
0,0.051819198464134575,6.0
0,0.05724246414149381,3.0
0,0.06358858490474084,4.0
0,0.03757269515685834,1.0
0,0.01935191317365239,6.0
0,0.022025346030836928,1.0
0,0.06259760370034165,4.0
0,0.043649269816886514,3.0
0,0.06764137883993963,5.0
0,0.07929169583555494,3.0
0,0.09538444899814706,6.0
0,0.23431844189994847,4.0
0,0.040844924087264894,4.0
0,0.02107593789445144,6.0
0,0.03300835821425462,4.0
0,0.21423930684948153,4.0
0,0.02436573714954246,1.0
0,0.01806756163402046,6.0
0,0.07452621671067652,5.0
0,0.059363293150042275,2.0
0,0.26170350602553477,5.0
0,0.03432223026530028,4.0
0,0.060654884467423086,2.0
0,0.0819186316395191,5.0
0,0.09520938380884822,7.0
0,0.1796198670235063,4.0
0,0.043649269816886514,3.0
0,0.10796623773855762,6.0
0,0.09520938380884822,7.0
0,0.09870551547081957,7.0
0,0.0721681404055224,6.0
1,0.09114026148331413,4.0
0,0.10356125383534662,5.0
0,0.36805210089419055,4.0
0,0.010207887108700096,2.0
0,0.015333551091754489,2.0
0,0.028264299287766966,1.0
0,0.02502899056253449,2.0
0,0.15095856587377401,1.0
0,0.13716201808281323,6.0
0,0.03515955929551025,2.0
0,0.020741595321985346,6.0
0,0.1061412893274479,5.0
0,0.057972761274208216,3.0
0,0.0329147749639303,4.0
0,0.07914445286869023,5.0
0,0.07756005720817241,4.0
1,0.3282883401345988,5.0
0,0.021835481121865247,2.0
0,0.1561427397550658,1.0
0,0.12078012412015475,7.0
0,0.029005408569022333,4.0
0,0.2840710622754439,4.0
0,0.06596493260882753,6.0
0,0.10937517643108821,6.0
0,0.00948290154869562,2.0
0,0.056896172989860806,5.0
0,0.18871942390428006,1.0
0,0.02436349344594999,6.0
1,0.23758844691551487,5.0
0,0.09520938380884822,7.0
0,0.008010572375303048,2.0
0,0.054891290829575876,4.0
0,0.13222044585814852,5.0
0,0.04560662865373449,5.0
0,0.0775531854755873,1.0
0,0.12423135103255539,7.0
0,0.01873094830766582,6.0
1,0.3670525168191658,5.0
0,0.01220069786219939,2.0
0,0.07189188736493896,3.0
0,0.12376538445866542,3.0
0,0.07400351701047486,6.0
0,0.0496344227530642,5.0
0,0.058901965918052517,6.0
0,0.056471140649572614,5.0
0,0.4130579593500018,1.0
0,0.09870551547081957,7.0
0,0.14799332902793647,3.0
0,0.044279346673083315,3.0
0,0.0711633366975534,2.0
0,0.23300352859586457,6.0
0,0.17999887712431198,7.0
0,0.11094387687093175,5.0
0,0.055281535695165536,5.0
0,0.28483650415603484,7.0
0,0.02638275967198514,1.0
0,0.05902093719865147,6.0
0,0.05735471423369211,4.0
0,0.09520938380884822,7.0
0,0.15270974965030423,2.0
0,0.17538408933500388,6.0
0,0.043649269816886514,3.0
0,0.13938585633706974,5.0
0,0.05895140222259647,6.0
0,0.0580261930572002,3.0
1,0.6241739267804933,5.0
0,0.09693689209508428,3.0
0,0.07598621459641984,6.0
0,0.03952043687210917,6.0
0,0.028783435435814946,2.0
0,0.02172334512284033,6.0
0,0.045789599569487,4.0
1,0.30966232462193677,6.0
0,0.38232220684080465,7.0
0,0.42198896187919227,7.0
0,0.08404738919068495,4.0
0,0.20990544146670892,3.0
0,0.16945146517412296,5.0
0,0.08332178650604118,1.0
1,0.05106682034583803,5.0
0,0.015161078295443194,2.0
0,0.12913565502738866,3.0
0,0.06453016097285924,4.0
0,0.0625795503569402,5.0
0,0.029005486851353807,6.0
0,0.199360534481961,6.0
0,0.432213281645847,7.0
0,0.11185802295945918,6.0
0,0.04231504098236576,2.0
1,0.45967907889659376,2.0
0,0.23525783557844715,5.0
0,0.01328540576038218,2.0
1,0.1610264807578295,5.0
1,0.6724106631499195,4.0
0,0.1741379401233035,6.0
0,0.05696196320057427,6.0
0,0.09675701035278907,7.0
1,0.6620584933239995,6.0
0,0.0352072119999962,5.0
1,0.604718965674294,4.0
0,0.043649269816886514,3.0
0,0.09520938380884822,7.0
0,0.04591689399270055,1.0
0,0.06128470064318977,3.0
0,0.03253811249962897,4.0
0,0.0841262519399365,6.0
0,0.4283516745961966,4.0
0,0.06899293683556422,4.0
0,0.09675701035278907,7.0
0,0.038202318763328406,5.0
0,0.05688714939853079,5.0
0,0.04271137194337444,1.0
0,0.0683771132457503,3.0
0,0.05703612588176116,6.0
1,0.8583688900366276,2.0
0,0.018615197545745928,2.0
0,0.035369816893543723,5.0
0,0.15211622599522515,7.0
0,0.06473125465111523,1.0
0,0.23177000166952316,4.0
0,0.03685557064780882,4.0
0,0.055645996656211665,3.0
1,0.18398093379632394,6.0
0,0.055645996656211665,3.0
0,0.02025744610560754,6.0
0,0.1693769997421033,3.0
0,0.043649269816886514,3.0
0,0.03934646720328566,1.0
0,0.01861692935091763,6.0
0,0.0689306657374144,4.0
0,0.0753667117371362,5.0
0,0.047971798523185095,2.0
0,0.06728734977208857,3.0
0,0.10743669093168809,1.0
0,0.03899779559779002,4.0
0,0.11111145187234824,7.0
0,0.047808576574469026,6.0
1,0.09870551547081957,7.0
0,0.08353813579971674,3.0
0,0.0534614157735839,6.0
0,0.05065691588400929,4.0
0,0.04080486636808356,1.0
1,0.5306027419601779,6.0
0,0.09367747256794033,1.0
0,0.0411227312832708,1.0
0,0.040869562234454024,4.0
0,0.07430102086104974,4.0
0,0.08850125970785563,6.0
0,0.09870551547081957,7.0
0,0.47030191090142925,1.0
0,0.03107183892370707,2.0
0,0.05707818636101905,3.0
0,0.07073190198719537,5.0
0,0.05397656844145005,6.0
0,0.0647009265017379,3.0
0,0.09958551472706477,7.0
0,0.21122319913976353,7.0
0,0.09520938380884822,7.0
0,0.06574841832274034,4.0
1,0.4107049332071661,6.0
0,0.043649269816886514,3.0
0,0.06458802976643566,5.0
0,0.09520938380884822,7.0
1,0.573568500574999,5.0
0,0.19527315190615158,1.0
0,0.03622796651709282,2.0
0,0.12313507164954088,4.0
0,0.043649269816886514,3.0
0,0.03479246535057454,2.0
0,0.09520938380884822,7.0
0,0.01924533451862078,6.0
0,0.09520938380884822,7.0
0,0.06800122440070061,5.0
0,0.12078012412015475,7.0
0,0.12031012426153259,6.0
0,0.10664203980004233,3.0
0,0.025763287817064703,1.0
0,0.20677954318665798,3.0
0,0.03433327866766095,5.0
0,0.34925908201740624,1.0
1,0.31852974041352505,5.0
0,0.12409490508313116,5.0
0,0.04028120853848052,4.0
1,0.22671138911563993,7.0
0,0.09520938380884822,7.0
1,0.25584721125866877,6.0
0,0.1919509184440371,3.0
0,0.029426151998218266,4.0
0,0.12121596606411866,4.0
0,0.15488170727097642,5.0
0,0.04591899972284458,2.0
0,0.21273049498712923,7.0
0,0.02842625380294395,1.0
0,0.02296761696277706,6.0
0,0.09713608618302039,1.0
1,0.09958551472706477,7.0
0,0.13971188839908794,6.0
